<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.DIS;D;20090702;000000;22.8400000
US1.DIS;D;20090703;000000;22.8400000
US1.DIS;D;20090706;000000;23.0900000
US1.DIS;D;20090707;000000;22.5300000
US1.DIS;D;20090708;000000;22.2400000
US1.DIS;D;20090709;000000;22.5300000
US1.DIS;D;20090710;000000;22.4100000
US1.DIS;D;20090711;000000;22.4100000
US1.DIS;D;20090713;000000;22.7000000
US1.DIS;D;20090714;000000;23.1100000
US1.DIS;D;20090715;000000;24.0800000
US1.DIS;D;20090716;000000;24.7900000
US1.DIS;D;20090717;000000;24.5100000
US1.DIS;D;20090718;000000;24.5100000
US1.DIS;D;20090720;000000;25.3700000
US1.DIS;D;20090721;000000;25.2000000
US1.DIS;D;20090722;000000;25.3800000
US1.DIS;D;20090723;000000;26.8000000
US1.DIS;D;20090724;000000;26.5800000
US1.DIS;D;20090725;000000;26.5800000
US1.DIS;D;20090727;000000;26.4500000
US1.DIS;D;20090728;000000;26.3700000
US1.DIS;D;20090729;000000;25.8900000
US1.DIS;D;20090730;000000;26.2200000
US1.DIS;D;20090731;000000;25.1200000
US1.DIS;D;20090801;000000;25.1200000
US1.DIS;D;20090803;000000;25.5200000
US1.DIS;D;20090804;000000;25.6400000
US1.DIS;D;20090805;000000;25.2700000
US1.DIS;D;20090806;000000;25.3700000
US1.DIS;D;20090807;000000;26.6900000
US1.DIS;D;20090808;000000;26.6900000
US1.DIS;D;20090810;000000;26.4400000
US1.DIS;D;20090811;000000;25.9000000
US1.DIS;D;20090812;000000;26.2200000
US1.DIS;D;20090813;000000;26.2600000
US1.DIS;D;20090814;000000;25.8600000
US1.DIS;D;20090815;000000;25.8600000
US1.DIS;D;20090817;000000;25.0900000
US1.DIS;D;20090818;000000;25.2000000
US1.DIS;D;20090819;000000;25.4800000
US1.DIS;D;20090820;000000;25.8900000
US1.DIS;D;20090821;000000;26.7700000
US1.DIS;D;20090824;000000;26.8000000
US1.DIS;D;20090825;000000;26.8700000
US1.DIS;D;20090826;000000;27.0000000
US1.DIS;D;20090827;000000;27.0100000
US1.DIS;D;20090828;000000;26.8400000
US1.DIS;D;20090829;000000;26.8400000
