<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.BA;D;20130418;000000;86.1300000
US1.BA;D;20130419;000000;87.9500000
US1.BA;D;20130422;000000;86.9400000
US1.BA;D;20130423;000000;88.1600000
US1.BA;D;20130424;000000;90.8800000
US1.BA;D;20130425;000000;91.6800000
US1.BA;D;20130426;000000;93.0000000
US1.BA;D;20130429;000000;91.9000000
US1.BA;D;20130430;000000;91.4000000
US1.BA;D;20130501;000000;91.2000000
US1.BA;D;20130502;000000;92.2000000
US1.BA;D;20130503;000000;93.7500000
US1.BA;D;20130506;000000;94.2000000
US1.BA;D;20130507;000000;94.8000000
US1.BA;D;20130508;000000;94.0300000
US1.BA;D;20130509;000000;94.5600000
US1.BA;D;20130510;000000;94.2200000
US1.BA;D;20130513;000000;94.7700000
US1.BA;D;20130514;000000;96.1100000
US1.BA;D;20130515;000000;96.9800000
US1.BA;D;20130516;000000;96.5400000
US1.BA;D;20130517;000000;98.9000000
US1.BA;D;20130520;000000;98.7200000
US1.BA;D;20130521;000000;98.2000000
US1.BA;D;20130522;000000;97.8850000
US1.BA;D;20130523;000000;99.7550000
US1.BA;D;20130524;000000;100.0050000
US1.BA;D;20130528;000000;100.1100000
US1.BA;D;20130529;000000;99.1000000
US1.BA;D;20130530;000000;100.5400000
US1.BA;D;20130531;000000;99.0200000
US1.BA;D;20130603;000000;100.7400000
US1.BA;D;20130604;000000;99.6400000
US1.BA;D;20130605;000000;98.5000000
US1.BA;D;20130606;000000;99.7600000
US1.BA;D;20130607;000000;102.4900000
US1.BA;D;20130610;000000;102.2500000
US1.BA;D;20130611;000000;101.7500000
US1.BA;D;20130612;000000;100.8900000
US1.BA;D;20130613;000000;102.1800000
US1.BA;D;20130614;000000;101.8300000
US1.BA;D;20130617;000000;103.0300000
US1.BA;D;20130618;000000;104.0900000
US1.BA;D;20130619;000000;102.2400000
US1.BA;D;20130620;000000;99.6400000
US1.BA;D;20130621;000000;99.9100000
US1.BA;D;20130624;000000;97.9000000
US1.BA;D;20130625;000000;98.6800000
US1.BA;D;20130626;000000;100.7200000
US1.BA;D;20130627;000000;103.1200000
US1.BA;D;20130628;000000;102.3400000
US1.BA;D;20130701;000000;103.2500000
US1.BA;D;20130702;000000;101.4800000
US1.BA;D;20130703;000000;102.8400000
US1.BA;D;20130705;000000;104.1400000
US1.BA;D;20130708;000000;104.3800000
US1.BA;D;20130709;000000;104.6500000
US1.BA;D;20130710;000000;105.5000000
US1.BA;D;20130711;000000;106.8900000
US1.BA;D;20130712;000000;101.8700000
US1.BA;D;20130715;000000;105.6400000
US1.BA;D;20130716;000000;104.2300000
US1.BA;D;20130717;000000;104.7400000
US1.BA;D;20130718;000000;107.6300000
US1.BA;D;20130719;000000;106.9600000
US1.BA;D;20130722;000000;106.8700000
US1.BA;D;20130723;000000;107.7800000
US1.BA;D;20130724;000000;106.9300000
US1.BA;D;20130725;000000;106.6900000
US1.BA;D;20130726;000000;105.5900000
US1.BA;D;20130729;000000;104.7900000
US1.BA;D;20130730;000000;105.7400000
US1.BA;D;20130731;000000;105.1300000
US1.BA;D;20130801;000000;106.6500000
US1.BA;D;20130802;000000;107.8600000
US1.BA;D;20130805;000000;107.4800000
US1.BA;D;20130806;000000;107.0400000
US1.BA;D;20130807;000000;106.4100000
US1.BA;D;20130808;000000;105.8400000
US1.BA;D;20130809;000000;105.2800000
US1.BA;D;20130812;000000;104.2400000
US1.BA;D;20130813;000000;106.2300000
US1.BA;D;20130814;000000;104.1300000
US1.BA;D;20130815;000000;102.7100000
US1.BA;D;20130816;000000;103.4700000
US1.BA;D;20130819;000000;104.7500000
US1.BA;D;20130820;000000;104.6400000
US1.BA;D;20130821;000000;103.9600000
US1.BA;D;20130822;000000;105.1500000
US1.BA;D;20130823;000000;105.4300000
US1.BA;D;20130826;000000;105.5400000
US1.BA;D;20130827;000000;103.2050000
US1.BA;D;20130828;000000;103.3500000
US1.BA;D;20130829;000000;104.9100000
US1.BA;D;20130830;000000;103.8600000
US1.BA;D;20130903;000000;105.0300000
US1.BA;D;20130904;000000;106.3700000
US1.BA;D;20130905;000000;106.6400000
US1.BA;D;20130906;000000;106.0700000
US1.BA;D;20130909;000000;107.2000000
US1.BA;D;20130910;000000;108.1600000
US1.BA;D;20130911;000000;109.2000000
US1.BA;D;20130912;000000;109.8000000
US1.BA;D;20130913;000000;111.3200000
US1.BA;D;20130916;000000;115.6700000
US1.BA;D;20130917;000000;117.1200000
US1.BA;D;20130918;000000;118.4000000
US1.BA;D;20130919;000000;119.0300000
US1.BA;D;20130920;000000;117.0900000
US1.BA;D;20130923;000000;117.5400000
US1.BA;D;20130924;000000;119.0400000
US1.BA;D;20130925;000000;118.5500000
US1.BA;D;20130926;000000;119.4000000
US1.BA;D;20130927;000000;118.7000000
US1.BA;D;20130930;000000;117.4600000
US1.BA;D;20131001;000000;117.7500000
US1.BA;D;20131002;000000;117.7800000
US1.BA;D;20131003;000000;115.2400000
US1.BA;D;20131004;000000;117.2200000
US1.BA;D;20131007;000000;116.7000000
US1.BA;D;20131008;000000;115.5000000
US1.BA;D;20131009;000000;114.5000000
US1.BA;D;20131010;000000;118.9200000
US1.BA;D;20131011;000000;117.9800000
US1.BA;D;20131014;000000;119.4500000
US1.BA;D;20131015;000000;118.1800000
US1.BA;D;20131016;000000;120.3700000
US1.BA;D;20131017;000000;122.1900000
US1.BA;D;20131018;000000;122.4600000
US1.BA;D;20131021;000000;121.4800000
US1.BA;D;20131022;000000;122.3800000
US1.BA;D;20131023;000000;129.0300000
US1.BA;D;20131024;000000;128.9700000
US1.BA;D;20131025;000000;131.2000000
US1.BA;D;20131028;000000;129.8800000
US1.BA;D;20131029;000000;129.6800000
US1.BA;D;20131030;000000;129.6600000
US1.BA;D;20131031;000000;130.6000000
US1.BA;D;20131101;000000;133.0700000
US1.BA;D;20131104;000000;132.7700000
US1.BA;D;20131105;000000;133.6300000
US1.BA;D;20131106;000000;133.0900000
US1.BA;D;20131107;000000;131.5600000
US1.BA;D;20131108;000000;133.7500000
US1.BA;D;20131111;000000;132.4900000
US1.BA;D;20131112;000000;132.3200000
US1.BA;D;20131113;000000;133.1700000
US1.BA;D;20131114;000000;135.1000000
US1.BA;D;20131115;000000;136.0800000
US1.BA;D;20131118;000000;138.3800000
US1.BA;D;20131119;000000;137.0000000
US1.BA;D;20131120;000000;132.4900000
US1.BA;D;20131121;000000;132.9300000
US1.BA;D;20131122;000000;135.9600000
