<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.IBM,D,20150812,000000,156.1000000
US1.IBM,D,20150813,000000,155.1100000
US1.IBM,D,20150814,000000,155.7800000
US1.IBM,D,20150817,000000,156.2800000
US1.IBM,D,20150818,000000,156.0600000
US1.IBM,D,20150819,000000,154.0900000
US1.IBM,D,20150820,000000,152.7800000
US1.IBM,D,20150821,000000,150.6500000
US1.IBM,D,20150824,000000,145.5200000
US1.IBM,D,20150826,000000,146.7000000
US1.IBM,D,20150827,000000,148.5500000
US1.IBM,D,20150828,000000,147.9000000
US1.IBM,D,20150831,000000,147.9500000
US1.IBM,D,20150901,000000,142.1500000
US1.IBM,D,20150902,000000,144.9400000
US1.IBM,D,20150903,000000,146.8800000
US1.IBM,D,20150904,000000,143.7600000
US1.IBM,D,20150908,000000,147.2700000
US1.IBM,D,20150909,000000,145.0600000
US1.IBM,D,20150910,000000,146.1400000
US1.IBM,D,20150911,000000,147.4400000
US1.IBM,D,20150914,000000,145.6500000
US1.IBM,D,20150915,000000,147.5700000
US1.IBM,D,20150916,000000,148.3600000
US1.IBM,D,20150917,000000,148.3800000
US1.IBM,D,20150918,000000,144.5000000
US1.IBM,D,20150921,000000,146.4900000
US1.IBM,D,20150922,000000,144.4100000
US1.IBM,D,20150923,000000,143.6600000
US1.IBM,D,20150924,000000,144.7300000
US1.IBM,D,20150925,000000,145.3600000
US1.IBM,D,20150928,000000,142.6000000
US1.IBM,D,20150929,000000,142.4100000
US1.IBM,D,20150930,000000,144.9200000
US1.IBM,D,20151001,000000,143.6000000
US1.IBM,D,20151002,000000,144.4800000
US1.IBM,D,20151012,000000,151.0900000
US1.IBM,D,20151013,000000,149.5300000
US1.IBM,D,20151014,000000,149.9700000
US1.IBM,D,20151015,000000,150.0800000
US1.IBM,D,20151016,000000,150.3600000
US1.IBM,D,20151019,000000,149.2700000
US1.IBM,D,20151020,000000,140.6200000
US1.IBM,D,20151021,000000,140.8500000
US1.IBM,D,20151022,000000,144.1200000
US1.IBM,D,20151023,000000,144.7200000
US1.IBM,D,20151026,000000,143.6200000
US1.IBM,D,20151027,000000,137.8600000
US1.IBM,D,20151028,000000,140.7400000
US1.IBM,D,20151029,000000,140.5400000
US1.IBM,D,20151030,000000,140.1200000
US1.IBM,D,20151102,000000,140.3500000
US1.IBM,D,20151103,000000,142.0400000
US1.IBM,D,20151104,000000,141.5800000
US1.IBM,D,20151105,000000,139.9400000
US1.IBM,D,20151106,000000,138.1500000
US1.IBM,D,20151109,000000,135.2800000
US1.IBM,D,20151110,000000,135.2800000
US1.IBM,D,20151111,000000,135.0700000
US1.IBM,D,20151112,000000,133.0900000
US1.IBM,D,20151113,000000,131.8000000
US1.IBM,D,20151116,000000,133.7800000
US1.IBM,D,20151117,000000,133.8500000
US1.IBM,D,20151118,000000,135.8000000
US1.IBM,D,20151119,000000,136.7600000
US1.IBM,D,20151120,000000,138.4100000
US1.IBM,D,20151123,000000,138.5200000
US1.IBM,D,20151124,000000,138.6800000
US1.IBM,D,20151125,000000,138.0100000
US1.IBM,D,20151127,000000,138.4600000
US1.IBM,D,20151130,000000,139.4100000
US1.IBM,D,20151201,000000,141.3400000
US1.IBM,D,20151202,000000,139.8000000
US1.IBM,D,20151203,000000,139.1100000
US1.IBM,D,20151204,000000,140.3800000
US1.IBM,D,20151207,000000,139.5500000
US1.IBM,D,20151208,000000,138.1200000
US1.IBM,D,20151209,000000,136.6500000
US1.IBM,D,20151210,000000,136.9400000
US1.IBM,D,20151211,000000,134.3700000
US1.IBM,D,20151214,000000,136.0450000
US1.IBM,D,20151215,000000,137.8200000
US1.IBM,D,20151216,000000,139.1900000
US1.IBM,D,20151217,000000,136.7400000
