<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.INTC,D,20150622,000000,32.2650000
US1.INTC,D,20150623,000000,32.0800000
US1.INTC,D,20150624,000000,31.9150000
US1.INTC,D,20150625,000000,31.9900000
US1.INTC,D,20150626,000000,31.0400000
US1.INTC,D,20150629,000000,30.3650000
US1.INTC,D,20150630,000000,30.4500000
US1.INTC,D,20150701,000000,30.1700000
US1.INTC,D,20150702,000000,30.5700000
US1.INTC,D,20150706,000000,29.9950000
US1.INTC,D,20150707,000000,29.8900000
US1.INTC,D,20150708,000000,29.5000000
US1.INTC,D,20150709,000000,28.9300000
US1.INTC,D,20150710,000000,29.1700000
US1.INTC,D,20150713,000000,29.7300000
US1.INTC,D,20150714,000000,29.6850000
US1.INTC,D,20150715,000000,29.6950000
US1.INTC,D,20150716,000000,29.8800000
US1.INTC,D,20150717,000000,29.4600000
US1.INTC,D,20150720,000000,29.0750000
US1.INTC,D,20150721,000000,28.7100000
US1.INTC,D,20150722,000000,28.6000000
US1.INTC,D,20150723,000000,28.6000000
US1.INTC,D,20150724,000000,28.0950000
US1.INTC,D,20150727,000000,28.3500000
US1.INTC,D,20150728,000000,28.9700000
US1.INTC,D,20150729,000000,29.0000000
US1.INTC,D,20150730,000000,28.9250000
US1.INTC,D,20150731,000000,28.9600000
US1.INTC,D,20150803,000000,29.0600000
US1.INTC,D,20150804,000000,29.1450000
US1.INTC,D,20150805,000000,29.1600000
US1.INTC,D,20150806,000000,29.0150000
US1.INTC,D,20150807,000000,28.8900000
US1.INTC,D,20150810,000000,29.6300000
US1.INTC,D,20150811,000000,28.9800000
US1.INTC,D,20150812,000000,29.4850000
US1.INTC,D,20150813,000000,28.8800000
US1.INTC,D,20150814,000000,29.0150000
US1.INTC,D,20150817,000000,29.0850000
US1.INTC,D,20150818,000000,28.9100000
US1.INTC,D,20150819,000000,28.3600000
US1.INTC,D,20150820,000000,27.5500000
US1.INTC,D,20150821,000000,27.0500000
US1.INTC,D,20150824,000000,26.7100000
US1.INTC,D,20150826,000000,27.2950000
US1.INTC,D,20150827,000000,27.7200000
US1.INTC,D,20150828,000000,28.4200000
US1.INTC,D,20150831,000000,28.5400000
US1.INTC,D,20150901,000000,27.7800000
US1.INTC,D,20150902,000000,28.5650000
US1.INTC,D,20150903,000000,29.0800000
US1.INTC,D,20150904,000000,28.5100000
US1.INTC,D,20150908,000000,29.4800000
US1.INTC,D,20150909,000000,29.2400000
US1.INTC,D,20150910,000000,29.2800000
US1.INTC,D,20150911,000000,29.4500000
US1.INTC,D,20150914,000000,29.4000000
US1.INTC,D,20150915,000000,29.7200000
US1.INTC,D,20150916,000000,29.7600000
US1.INTC,D,20150917,000000,29.7700000
US1.INTC,D,20150918,000000,29.0100000
US1.INTC,D,20150921,000000,29.1800000
US1.INTC,D,20150922,000000,28.6700000
US1.INTC,D,20150923,000000,28.7400000
US1.INTC,D,20150924,000000,28.5500000
US1.INTC,D,20150925,000000,28.8200000
US1.INTC,D,20150928,000000,28.7700000
US1.INTC,D,20150929,000000,29.2700000
US1.INTC,D,20150930,000000,30.1200000
US1.INTC,D,20151001,000000,29.9900000
US1.INTC,D,20151002,000000,30.5200000
US1.INTC,D,20151012,000000,32.2100000
US1.INTC,D,20151013,000000,32.0500000
US1.INTC,D,20151014,000000,32.8100000
US1.INTC,D,20151015,000000,32.7400000
US1.INTC,D,20151016,000000,32.9850000
US1.INTC,D,20151019,000000,33.5900000
US1.INTC,D,20151020,000000,33.4500000
US1.INTC,D,20151021,000000,33.3400000
US1.INTC,D,20151022,000000,34.3700000
US1.INTC,D,20151023,000000,34.9000000
US1.INTC,D,20151026,000000,34.5800000
US1.INTC,D,20151027,000000,34.4700000
US1.INTC,D,20151028,000000,34.6600000
US1.INTC,D,20151029,000000,34.0300000
US1.INTC,D,20151030,000000,33.8600000
US1.INTC,D,20151102,000000,34.1100000
US1.INTC,D,20151103,000000,34.2950000
US1.INTC,D,20151104,000000,34.1500000
US1.INTC,D,20151105,000000,34.0000000
US1.INTC,D,20151106,000000,33.7700000
US1.INTC,D,20151109,000000,33.3450000
US1.INTC,D,20151110,000000,33.1350000
US1.INTC,D,20151111,000000,32.8600000
US1.INTC,D,20151112,000000,32.4200000
US1.INTC,D,20151113,000000,32.0900000
US1.INTC,D,20151116,000000,32.0900000
US1.INTC,D,20151117,000000,32.6400000
US1.INTC,D,20151118,000000,33.1500000
US1.INTC,D,20151119,000000,34.3400000
US1.INTC,D,20151120,000000,34.6350000
US1.INTC,D,20151123,000000,34.4800000
US1.INTC,D,20151124,000000,34.3700000
