<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.IAU,D,20190613,000000,12.8350000
US1.IAU,D,20190614,000000,12.8350000
US1.IAU,D,20190617,000000,12.8250000
US1.IAU,D,20190618,000000,12.8800000
US1.IAU,D,20190619,000000,12.9700000
US1.IAU,D,20190620,000000,13.3000000
US1.IAU,D,20190621,000000,13.3900000
US1.IAU,D,20190624,000000,13.5850000
US1.IAU,D,20190625,000000,13.6100000
US1.IAU,D,20190626,000000,13.4800000
US1.IAU,D,20190627,000000,13.4750000
US1.IAU,D,20190628,000000,13.5000000
US1.IAU,D,20190701,000000,13.2450000
US1.IAU,D,20190702,000000,13.5300000
US1.IAU,D,20190703,000000,13.5550000
US1.IAU,D,20190705,000000,13.4050000
US1.IAU,D,20190708,000000,13.3250000
US1.IAU,D,20190709,000000,13.3650000
US1.IAU,D,20190710,000000,13.5750000
US1.IAU,D,20190711,000000,13.4650000
US1.IAU,D,20190712,000000,13.5400000
US1.IAU,D,20190715,000000,13.5400000
US1.IAU,D,20190716,000000,13.4350000
US1.IAU,D,20190717,000000,13.6450000
US1.IAU,D,20190718,000000,13.8450000
US1.IAU,D,20190719,000000,13.6450000
US1.IAU,D,20190722,000000,13.6400000
US1.IAU,D,20190723,000000,13.5600000
US1.IAU,D,20190724,000000,13.6250000
US1.IAU,D,20190725,000000,13.5300000
US1.IAU,D,20190726,000000,13.5550000
US1.IAU,D,20190729,000000,13.6450000
US1.IAU,D,20190730,000000,13.6950000
US1.IAU,D,20190731,000000,13.5150000
US1.IAU,D,20190801,000000,13.8350000
US1.IAU,D,20190802,000000,13.7850000
US1.IAU,D,20190805,000000,13.9800000
US1.IAU,D,20190806,000000,14.0950000
US1.IAU,D,20190807,000000,14.3000000
US1.IAU,D,20190808,000000,14.3800000
US1.IAU,D,20190809,000000,14.3350000
US1.IAU,D,20190812,000000,14.4500000
US1.IAU,D,20190813,000000,14.3750000
US1.IAU,D,20190814,000000,14.4800000
US1.IAU,D,20190815,000000,14.5750000
US1.IAU,D,20190816,000000,14.4800000
