<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.GOOG;D;20190529;000000;1116.7300000
US1.GOOG;D;20190530;000000;1118.2400000
US1.GOOG;D;20190531;000000;1104.0000000
US1.GOOG;D;20190603;000000;1035.2000000
US1.GOOG;D;20190604;000000;1053.5100000
US1.GOOG;D;20190605;000000;1042.4300000
US1.GOOG;D;20190606;000000;1043.5800000
US1.GOOG;D;20190607;000000;1066.5500000
US1.GOOG;D;20190610;000000;1080.3800000
US1.GOOG;D;20190611;000000;1078.1800000
US1.GOOG;D;20190612;000000;1076.3600000
US1.GOOG;D;20190613;000000;1089.0800000
US1.GOOG;D;20190614;000000;1085.2400000
US1.GOOG;D;20190617;000000;1092.5900000
US1.GOOG;D;20190618;000000;1104.4000000
US1.GOOG;D;20190619;000000;1102.1300000
US1.GOOG;D;20190620;000000;1112.5600000
US1.GOOG;D;20190621;000000;1122.4200000
US1.GOOG;D;20190624;000000;1114.9700000
US1.GOOG;D;20190625;000000;1086.8900000
US1.GOOG;D;20190626;000000;1079.7200000
US1.GOOG;D;20190627;000000;1076.1100000
US1.GOOG;D;20190628;000000;1080.6200000
US1.GOOG;D;20190701;000000;1098.0400000
US1.GOOG;D;20190702;000000;1111.7700000
US1.GOOG;D;20190703;000000;1121.9200000
US1.GOOG;D;20190705;000000;1131.8400000
US1.GOOG;D;20190708;000000;1115.5300000
US1.GOOG;D;20190709;000000;1124.3700000
US1.GOOG;D;20190710;000000;1140.6100000
US1.GOOG;D;20190711;000000;1143.5800000
US1.GOOG;D;20190712;000000;1145.2500000
US1.GOOG;D;20190715;000000;1149.5900000
US1.GOOG;D;20190716;000000;1152.9400000
US1.GOOG;D;20190717;000000;1146.7600000
US1.GOOG;D;20190718;000000;1147.0700000
US1.GOOG;D;20190719;000000;1129.9400000
US1.GOOG;D;20190722;000000;1138.2600000
US1.GOOG;D;20190723;000000;1146.8400000
US1.GOOG;D;20190724;000000;1138.1100000
US1.GOOG;D;20190725;000000;1132.2600000
US1.GOOG;D;20190726;000000;1249.2100000
US1.GOOG;D;20190729;000000;1239.6900000
US1.GOOG;D;20190730;000000;1224.4900000
US1.GOOG;D;20190731;000000;1217.9300000
US1.GOOG;D;20190801;000000;1209.2700000
US1.GOOG;D;20190802;000000;1193.6700000
US1.GOOG;D;20190805;000000;1152.0600000
US1.GOOG;D;20190806;000000;1169.5400000
US1.GOOG;D;20190807;000000;1175.8600000
US1.GOOG;D;20190808;000000;1204.2200000
US1.GOOG;D;20190809;000000;1187.0100000
US1.GOOG;D;20190812;000000;1175.3800000
US1.GOOG;D;20190813;000000;1195.8200000
US1.GOOG;D;20190814;000000;1164.6800000
US1.GOOG;D;20190815;000000;1167.7300000
US1.GOOG;D;20190816;000000;1177.3700000
US1.GOOG;D;20190819;000000;1197.6200000
US1.GOOG;D;20190820;000000;1182.8900000
US1.GOOG;D;20190821;000000;1190.6600000
US1.GOOG;D;20190822;000000;1190.3200000
US1.GOOG;D;20190823;000000;1151.9200000
US1.GOOG;D;20190826;000000;1168.3950000
US1.GOOG;D;20190827;000000;1168.0800000
